modl,funcname,occurs,stable,size,file,line
JSON,include,1,1.0,47,JSON/3rsiS/src/JSON.jl,3
JSON,lower,1,1.0,55,JSON/3rsiS/src/JSON.jl,29
JSON.Common,include,1,1.0,47,JSON/3rsiS/src/Common.jl,4
JSON.Parser,#parse#1,13,0.0,193,JSON/3rsiS/src/Parser.jl,453
JSON.Parser,#parse#2,6,0.0,114,JSON/3rsiS/src/Parser.jl,484
JSON.Parser,#parsefile#3,1,1.0,187,JSON/3rsiS/src/Parser.jl,512
JSON.Parser,MemoryParserState,0,NaN,49,JSON/3rsiS/src/Parser.jl,22
JSON.Parser,StreamingParserState,0,NaN,59,JSON/3rsiS/src/Parser.jl,36
JSON.Parser,StreamingParserState,0,NaN,70,JSON/3rsiS/src/Parser.jl,31
JSON.Parser,_count_before,1,1.0,317,JSON/3rsiS/src/Parser.jl,122
JSON.Parser,_error,1,1.0,403,JSON/3rsiS/src/Parser.jl,133
JSON.Parser,_error,3,1.0,74,JSON/3rsiS/src/Parser.jl,147
JSON.Parser,_error_expected_char,4,1.0,74,JSON/3rsiS/src/Parser.jl,83
JSON.Parser,_get_parsercontext,13,0.23076923076923078,207,JSON/3rsiS/src/Parser.jl,429
JSON.Parser,advance!,4,1.0,81,JSON/3rsiS/src/Parser.jl,101
JSON.Parser,byteat,1,1.0,154,JSON/3rsiS/src/Parser.jl,45
JSON.Parser,byteat,3,1.0,204,JSON/3rsiS/src/Parser.jl,53
JSON.Parser,chomp_space!,4,1.0,150,JSON/3rsiS/src/Parser.jl,114
JSON.Parser,current,1,1.0,60,JSON/3rsiS/src/Parser.jl,69
JSON.Parser,current,3,1.0,47,JSON/3rsiS/src/Parser.jl,70
JSON.Parser,float_from_bytes,1,1.0,65,JSON/3rsiS/src/Parser.jl,319
JSON.Parser,float_from_bytes,2,1.0,465,JSON/3rsiS/src/Parser.jl,321
JSON.Parser,hasleadingzero,2,1.0,367,JSON/3rsiS/src/Parser.jl,307
JSON.Parser,hasmore,1,1.0,66,JSON/3rsiS/src/Parser.jl,107
JSON.Parser,hasmore,3,1.0,38,JSON/3rsiS/src/Parser.jl,108
JSON.Parser,include,1,1.0,47,JSON/3rsiS/src/Parser.jl,1
JSON.Parser,incr!,1,1.0,72,JSON/3rsiS/src/Parser.jl,94
JSON.Parser,incr!,3,1.0,56,JSON/3rsiS/src/Parser.jl,95
JSON.Parser,int_from_bytes,17,0.7647058823529411,592,JSON/3rsiS/src/Parser.jl,339
JSON.Parser,isjsondigit,1,1.0,69,JSON/3rsiS/src/Parser.jl,17
JSON.Parser,isjsonspace,1,1.0,114,JSON/3rsiS/src/Parser.jl,12
JSON.Parser,maxsize_buffer,1,1.0,83,JSON/3rsiS/src/specialized.jl,1
JSON.Parser,number_from_bytes,21,0.6190476190476191,446,JSON/3rsiS/src/Parser.jl,358
JSON.Parser,parse,1,1.0,73,JSON/3rsiS/src/Parser.jl,453
JSON.Parser,parse,3,1.0,73,JSON/3rsiS/src/Parser.jl,484
JSON.Parser,parse_array,21,0.6190476190476191,380,JSON/3rsiS/src/Parser.jl,197
JSON.Parser,parse_jsconstant,21,0.6190476190476191,498,JSON/3rsiS/src/Parser.jl,174
JSON.Parser,parse_number,10,0.0,809,JSON/3rsiS/src/Parser.jl,380
JSON.Parser,parse_number,11,0.8181818181818182,894,JSON/3rsiS/src/specialized.jl,123
JSON.Parser,parse_object,17,0.0,584,JSON/3rsiS/src/Parser.jl,215
JSON.Parser,parse_string,1,1.0,285,JSON/3rsiS/src/specialized.jl,6
JSON.Parser,parse_string,1,1.0,662,JSON/3rsiS/src/specialized.jl,85
JSON.Parser,parse_string,3,1.0,457,JSON/3rsiS/src/Parser.jl,277
JSON.Parser,parse_value,21,0.6190476190476191,368,JSON/3rsiS/src/Parser.jl,157
JSON.Parser,parsefile,1,1.0,74,JSON/3rsiS/src/Parser.jl,512
JSON.Parser,predict_string,1,1.0,757,JSON/3rsiS/src/specialized.jl,47
JSON.Parser,read_four_hex_digits!,4,1.0,596,JSON/3rsiS/src/Parser.jl,246
JSON.Parser,read_unicode_escape!,4,1.0,195,JSON/3rsiS/src/Parser.jl,265
JSON.Parser,skip!,19,0.8421052631578947,166,JSON/3rsiS/src/Parser.jl,85
JSON.Parser,skip!,4,1.0,107,JSON/3rsiS/src/Parser.jl,76
JSON.Parser,unparameterize_type,2,0.5,38,JSON/3rsiS/src/Parser.jl,421
JSON.Parser,unparameterize_type,4,0.25,115,JSON/3rsiS/src/Parser.jl,422
JSON.Parser,utf16_get_supplementary,1,1.0,78,JSON/3rsiS/src/Parser.jl,244
JSON.Parser,utf16_is_surrogate,1,1.0,54,JSON/3rsiS/src/Parser.jl,243
JSON.Serializations,StandardSerialization,0,NaN,46,JSON/3rsiS/src/Serializations.jl,37
JSON.Writer,#show_json#3,45,0.9111111111111111,190,JSON/3rsiS/src/Writer.jl,323
JSON.Writer,CompactContext,0,NaN,46,JSON/3rsiS/src/Writer.jl,106
JSON.Writer,CompactContext,0,NaN,60,JSON/3rsiS/src/Writer.jl,103
JSON.Writer,CompositeTypeWrapper,0,NaN,54,JSON/3rsiS/src/Writer.jl,22
JSON.Writer,CompositeTypeWrapper,0,NaN,55,JSON/3rsiS/src/Writer.jl,23
JSON.Writer,CompositeTypeWrapper,0,NaN,58,JSON/3rsiS/src/Writer.jl,18
JSON.Writer,JSONText,0,NaN,47,JSON/3rsiS/src/Writer.jl,342
JSON.Writer,PrettyContext,0,NaN,53,JSON/3rsiS/src/Writer.jl,95
JSON.Writer,PrettyContext,0,NaN,70,JSON/3rsiS/src/Writer.jl,90
JSON.Writer,StringContext,0,NaN,56,JSON/3rsiS/src/Writer.jl,114
JSON.Writer,begin_array,2,0.5,127,JSON/3rsiS/src/Writer.jl,173
JSON.Writer,begin_array,3,0.6666666666666666,73,JSON/3rsiS/src/Writer.jl,178
JSON.Writer,begin_object,1,1.0,127,JSON/3rsiS/src/Writer.jl,173
JSON.Writer,begin_object,1,1.0,73,JSON/3rsiS/src/Writer.jl,178
JSON.Writer,delimit,5,0.6,107,JSON/3rsiS/src/Writer.jl,160
JSON.Writer,end_array,2,0.5,176,JSON/3rsiS/src/Writer.jl,179
JSON.Writer,end_array,3,0.6666666666666666,73,JSON/3rsiS/src/Writer.jl,187
JSON.Writer,end_object,1,1.0,176,JSON/3rsiS/src/Writer.jl,179
JSON.Writer,end_object,1,1.0,73,JSON/3rsiS/src/Writer.jl,187
JSON.Writer,indent,2,0.5,194,JSON/3rsiS/src/Writer.jl,137
JSON.Writer,indent,3,0.6666666666666666,39,JSON/3rsiS/src/Writer.jl,143
JSON.Writer,json,2,1.0,54,JSON/3rsiS/src/Writer.jl,366
JSON.Writer,json,33,0.9393939393939394,48,JSON/3rsiS/src/Writer.jl,365
JSON.Writer,lower,1,1.0,47,JSON/3rsiS/src/Writer.jl,61
JSON.Writer,lower,1,1.0,63,JSON/3rsiS/src/Writer.jl,60
JSON.Writer,lower,2,1.0,45,JSON/3rsiS/src/Writer.jl,62
JSON.Writer,lower,3,1.0,114,JSON/3rsiS/src/Writer.jl,43
JSON.Writer,lower,9,0.8888888888888888,38,JSON/3rsiS/src/Writer.jl,58
JSON.Writer,print,1,0.0,54,JSON/3rsiS/src/Writer.jl,351
JSON.Writer,print,1,1.0,48,JSON/3rsiS/src/Writer.jl,352
JSON.Writer,print,3,0.6666666666666666,104,JSON/3rsiS/src/Writer.jl,347
JSON.Writer,print,38,0.9210526315789473,60,JSON/3rsiS/src/Writer.jl,349
JSON.Writer,separate,1,1.0,50,JSON/3rsiS/src/Writer.jl,151
JSON.Writer,separate,1,1.0,55,JSON/3rsiS/src/Writer.jl,150
JSON.Writer,show_element,32,0.8125,89,JSON/3rsiS/src/Writer.jl,215
JSON.Writer,show_json,1,1.0,60,JSON/3rsiS/src/Writer.jl,344
JSON.Writer,show_json,1,1.0,62,JSON/3rsiS/src/Writer.jl,312
JSON.Writer,show_json,12,0.9166666666666666,131,JSON/3rsiS/src/Writer.jl,246
JSON.Writer,show_json,19,0.6842105263157895,207,JSON/3rsiS/src/Writer.jl,290
JSON.Writer,show_json,2,1.0,239,JSON/3rsiS/src/Writer.jl,282
JSON.Writer,show_json,2,1.0,47,JSON/3rsiS/src/Writer.jl,265
JSON.Writer,show_json,3,1.0,313,JSON/3rsiS/src/Writer.jl,302
JSON.Writer,show_json,3,1.0,89,JSON/3rsiS/src/Writer.jl,276
JSON.Writer,show_json,40,0.925,60,JSON/3rsiS/src/Writer.jl,323
JSON.Writer,show_json,8,1.0,101,JSON/3rsiS/src/Writer.jl,257
JSON.Writer,show_json,9,0.8888888888888888,210,JSON/3rsiS/src/Writer.jl,268
JSON.Writer,show_json,9,1.0,62,JSON/3rsiS/src/Writer.jl,314
JSON.Writer,show_key,6,0.8333333333333334,100,JSON/3rsiS/src/Writer.jl,226
JSON.Writer,show_null,3,1.0,51,JSON/3rsiS/src/Writer.jl,207
JSON.Writer,show_pair,12,0.9166666666666666,70,JSON/3rsiS/src/Writer.jl,243
JSON.Writer,show_pair,20,0.75,76,JSON/3rsiS/src/Writer.jl,239
JSON.Writer,show_string,15,0.8666666666666667,100,JSON/3rsiS/src/Writer.jl,196
Main.TestLowering,lower,1,1.0,46,JSON/3rsiS/test/lowering.jl,30
Main.TestLowering,lower,1,1.0,67,JSON/3rsiS/test/lowering.jl,34
Main.TestLowering,lower,1,1.0,77,JSON/3rsiS/test/lowering.jl,19
Main.TestSerializer,show_json,1,1.0,275,JSON/3rsiS/test/serializer.jl,48
Main.TestSerializer,show_json,2,1.0,60,JSON/3rsiS/test/serializer.jl,23
